"url","count"
"https://www.graana.com/food-court/for_rent/sukkur/all/207",0
"https://www.graana.com/food-court/for_rent/gujrat/all/233",0
"https://www.graana.com/food-court/for_rent/lalamusa/all/234",0
"https://www.graana.com/food-court/for_rent/kharian/all/235",0
"https://www.graana.com/food-court/for_rent/wazirabad/all/236",0
"https://www.graana.com/food-court/for_rent/khanewal/all/240",0
"https://www.graana.com/food-court/for_rent/dina/all/243",0
"https://www.graana.com/food-court/for_sale/islamabad/all/1",0
"https://www.graana.com/food-court/for_sale/lahore/all/2",3
"https://www.graana.com/food-court/for_sale/rawalpindi/all/3",0
"https://www.graana.com/food-court/for_sale/taxila/all/166",0
"https://www.graana.com/food-court/for_sale/multan/all/168",1
"https://www.graana.com/food-court/for_sale/karachi/all/169",1
"https://www.graana.com/food-court/for_sale/faisalabad/all/170",0
"https://www.graana.com/food-court/for_sale/wah/all/173",0
"https://www.graana.com/food-court/for_sale/gujranwala/all/174",0
"https://www.graana.com/food-court/for_sale/peshawar/all/176",0
"https://www.graana.com/food-court/for_sale/gwadar/all/179",0
"https://www.graana.com/food-court/for_sale/hyderabad/all/183",2
"https://www.graana.com/food-court/for_sale/quetta/all/187",0
"https://www.graana.com/food-court/for_sale/sialkot/all/190",0
"https://www.graana.com/food-court/for_sale/jhelum/all/193",0
"https://www.graana.com/food-court/for_sale/sukkur/all/207",0
"https://www.graana.com/food-court/for_sale/gujrat/all/233",0
"https://www.graana.com/food-court/for_sale/lalamusa/all/234",0
"https://www.graana.com/food-court/for_sale/kharian/all/235",0
"https://www.graana.com/food-court/for_sale/wazirabad/all/236",0
"https://www.graana.com/food-court/for_sale/khanewal/all/240",0
"https://www.graana.com/food-court/for_sale/dina/all/243",0
"https://www.graana.com/hall/for_rent/islamabad/all/1",141
"https://www.graana.com/hall/for_rent/lahore/all/2",95
"https://www.graana.com/hall/for_rent/rawalpindi/all/3",71
"https://www.graana.com/hall/for_rent/taxila/all/166",0
"https://www.graana.com/hall/for_rent/multan/all/168",52
"https://www.graana.com/hall/for_rent/karachi/all/169",9
"https://www.graana.com/hall/for_rent/faisalabad/all/170",42
"https://www.graana.com/hall/for_rent/wah/all/173",0
"https://www.graana.com/hall/for_rent/gujranwala/all/174",4
"https://www.graana.com/hall/for_rent/peshawar/all/176",2
"https://www.graana.com/hall/for_rent/gwadar/all/179",0
"https://www.graana.com/hall/for_rent/hyderabad/all/183",7
"https://www.graana.com/hall/for_rent/quetta/all/187",0
"https://www.graana.com/hall/for_rent/sialkot/all/190",1
"https://www.graana.com/hall/for_rent/jhelum/all/193",22
"https://www.graana.com/hall/for_rent/sukkur/all/207",4
"https://www.graana.com/hall/for_rent/gujrat/all/233",8
"https://www.graana.com/hall/for_rent/lalamusa/all/234",0
"https://www.graana.com/hall/for_rent/kharian/all/235",0
"https://www.graana.com/hall/for_rent/wazirabad/all/236",0
"https://www.graana.com/hall/for_rent/khanewal/all/240",0
"https://www.graana.com/hall/for_rent/dina/all/243",0
"https://www.graana.com/hall/for_sale/islamabad/all/1",7
"https://www.graana.com/hall/for_sale/lahore/all/2",4
"https://www.graana.com/hall/for_sale/rawalpindi/all/3",3
"https://www.graana.com/hall/for_sale/taxila/all/166",0
"https://www.graana.com/hall/for_sale/multan/all/168",10
"https://www.graana.com/hall/for_sale/karachi/all/169",3
"https://www.graana.com/hall/for_sale/faisalabad/all/170",0
"https://www.graana.com/hall/for_sale/wah/all/173",0
"https://www.graana.com/hall/for_sale/gujranwala/all/174",0
"https://www.graana.com/hall/for_sale/peshawar/all/176",0
"https://www.graana.com/hall/for_sale/gwadar/all/179",0
"https://www.graana.com/hall/for_sale/hyderabad/all/183",1
"https://www.graana.com/hall/for_sale/quetta/all/187",0
"https://www.graana.com/hall/for_sale/sialkot/all/190",3
"https://www.graana.com/hall/for_sale/jhelum/all/193",0
"https://www.graana.com/hall/for_sale/sukkur/all/207",4
"https://www.graana.com/hall/for_sale/gujrat/all/233",1
"https://www.graana.com/hall/for_sale/lalamusa/all/234",0
"https://www.graana.com/hall/for_sale/kharian/all/235",0
"https://www.graana.com/hall/for_sale/wazirabad/all/236",0
"https://www.graana.com/hall/for_sale/khanewal/all/240",0
"https://www.graana.com/hall/for_sale/dina/all/243",0
"https://www.graana.com/land/for_rent/islamabad/all/1",1
"https://www.graana.com/land/for_rent/lahore/all/2",2
"https://www.graana.com/land/for_rent/rawalpindi/all/3",0
"https://www.graana.com/land/for_rent/taxila/all/166",0
"https://www.graana.com/land/for_rent/multan/all/168",0
"https://www.graana.com/land/for_rent/karachi/all/169",2
"https://www.graana.com/land/for_rent/faisalabad/all/170",1
"https://www.graana.com/land/for_rent/wah/all/173",0
"https://www.graana.com/land/for_rent/gujranwala/all/174",0
"https://www.graana.com/land/for_rent/peshawar/all/176",0
"https://www.graana.com/land/for_rent/gwadar/all/179",0
"https://www.graana.com/land/for_rent/hyderabad/all/183",0
"https://www.graana.com/land/for_rent/quetta/all/187",1
"https://www.graana.com/land/for_rent/sialkot/all/190",0
"https://www.graana.com/land/for_rent/jhelum/all/193",0
"https://www.graana.com/land/for_rent/sukkur/all/207",1
"https://www.graana.com/land/for_rent/gujrat/all/233",0
"https://www.graana.com/land/for_rent/lalamusa/all/234",0
"https://www.graana.com/land/for_rent/kharian/all/235",0
"https://www.graana.com/land/for_rent/wazirabad/all/236",0
"https://www.graana.com/land/for_rent/khanewal/all/240",0
"https://www.graana.com/land/for_rent/dina/all/243",0
"https://www.graana.com/land/for_sale/islamabad/all/1",7
"https://www.graana.com/land/for_sale/lahore/all/2",7
"https://www.graana.com/land/for_sale/rawalpindi/all/3",5
"https://www.graana.com/land/for_sale/taxila/all/166",0
"https://www.graana.com/land/for_sale/multan/all/168",5
"https://www.graana.com/land/for_sale/karachi/all/169",22
"https://www.graana.com/land/for_sale/faisalabad/all/170",3
"https://www.graana.com/land/for_sale/wah/all/173",0
"https://www.graana.com/land/for_sale/gujranwala/all/174",0
"https://www.graana.com/land/for_sale/peshawar/all/176",0
"https://www.graana.com/land/for_sale/gwadar/all/179",8
"https://www.graana.com/land/for_sale/hyderabad/all/183",4
"https://www.graana.com/land/for_sale/quetta/all/187",4
"https://www.graana.com/land/for_sale/sialkot/all/190",0
"https://www.graana.com/land/for_sale/jhelum/all/193",0
"https://www.graana.com/land/for_sale/sukkur/all/207",7
"https://www.graana.com/land/for_sale/gujrat/all/233",0
"https://www.graana.com/land/for_sale/lalamusa/all/234",0
"https://www.graana.com/land/for_sale/kharian/all/235",0
"https://www.graana.com/land/for_sale/wazirabad/all/236",0
"https://www.graana.com/land/for_sale/khanewal/all/240",0
"https://www.graana.com/land/for_sale/dina/all/243",0
"https://www.graana.com/plaza/for_rent/islamabad/all/1",19
"https://www.graana.com/plaza/for_rent/lahore/all/2",44
"https://www.graana.com/plaza/for_rent/rawalpindi/all/3",6
"https://www.graana.com/plaza/for_rent/taxila/all/166",0
"https://www.graana.com/plaza/for_rent/multan/all/168",1
"https://www.graana.com/plaza/for_rent/karachi/all/169",0
"https://www.graana.com/plaza/for_rent/faisalabad/all/170",10
"https://www.graana.com/plaza/for_rent/wah/all/173",0
"https://www.graana.com/plaza/for_rent/gujranwala/all/174",1
"https://www.graana.com/plaza/for_rent/peshawar/all/176",0
"https://www.graana.com/plaza/for_rent/gwadar/all/179",0
"https://www.graana.com/plaza/for_rent/hyderabad/all/183",0
"https://www.graana.com/plaza/for_rent/quetta/all/187",1
"https://www.graana.com/plaza/for_rent/sialkot/all/190",4
"https://www.graana.com/plaza/for_rent/jhelum/all/193",2
"https://www.graana.com/plaza/for_rent/sukkur/all/207",0
"https://www.graana.com/plaza/for_rent/gujrat/all/233",2
"https://www.graana.com/plaza/for_rent/lalamusa/all/234",0
"https://www.graana.com/plaza/for_rent/kharian/all/235",0
"https://www.graana.com/plaza/for_rent/wazirabad/all/236",0
"https://www.graana.com/plaza/for_rent/khanewal/all/240",0
"https://www.graana.com/plaza/for_rent/dina/all/243",0
"https://www.graana.com/plaza/for_sale/islamabad/all/1",35
"https://www.graana.com/plaza/for_sale/lahore/all/2",14
"https://www.graana.com/plaza/for_sale/rawalpindi/all/3",16
"https://www.graana.com/plaza/for_sale/taxila/all/166",0
"https://www.graana.com/plaza/for_sale/multan/all/168",8
"https://www.graana.com/plaza/for_sale/karachi/all/169",1
"https://www.graana.com/plaza/for_sale/faisalabad/all/170",3
"https://www.graana.com/plaza/for_sale/wah/all/173",1
"https://www.graana.com/plaza/for_sale/gujranwala/all/174",0
"https://www.graana.com/plaza/for_sale/peshawar/all/176",6
"https://www.graana.com/plaza/for_sale/gwadar/all/179",0
"https://www.graana.com/plaza/for_sale/hyderabad/all/183",0
"https://www.graana.com/plaza/for_sale/quetta/all/187",4
"https://www.graana.com/plaza/for_sale/sialkot/all/190",3
"https://www.graana.com/plaza/for_sale/jhelum/all/193",4
"https://www.graana.com/plaza/for_sale/sukkur/all/207",2
"https://www.graana.com/plaza/for_sale/gujrat/all/233",4
"https://www.graana.com/plaza/for_sale/lalamusa/all/234",0
"https://www.graana.com/plaza/for_sale/kharian/all/235",0
"https://www.graana.com/plaza/for_sale/wazirabad/all/236",0
"https://www.graana.com/plaza/for_sale/khanewal/all/240",0
"https://www.graana.com/plaza/for_sale/dina/all/243",0
"https://www.graana.com/plot/for_rent/islamabad/all/1",1
"https://www.graana.com/plot/for_rent/lahore/all/2",5
"https://www.graana.com/plot/for_rent/rawalpindi/all/3",0
"https://www.graana.com/plot/for_rent/taxila/all/166",0
"https://www.graana.com/plot/for_rent/multan/all/168",3
"https://www.graana.com/plot/for_rent/karachi/all/169",9
"https://www.graana.com/plot/for_rent/faisalabad/all/170",0
"https://www.graana.com/plot/for_rent/wah/all/173",0
"https://www.graana.com/plot/for_rent/gujranwala/all/174",0
"https://www.graana.com/plot/for_rent/peshawar/all/176",0
"https://www.graana.com/plot/for_rent/gwadar/all/179",0
"https://www.graana.com/plot/for_rent/hyderabad/all/183",1
"https://www.graana.com/plot/for_rent/quetta/all/187",3
"https://www.graana.com/plot/for_rent/sialkot/all/190",0
"https://www.graana.com/plot/for_rent/jhelum/all/193",0
"https://www.graana.com/plot/for_rent/sukkur/all/207",3
"https://www.graana.com/plot/for_rent/gujrat/all/233",0
"https://www.graana.com/plot/for_rent/lalamusa/all/234",0
"https://www.graana.com/plot/for_rent/kharian/all/235",0
"https://www.graana.com/plot/for_rent/wazirabad/all/236",0
"https://www.graana.com/plot/for_rent/khanewal/all/240",0
"https://www.graana.com/plot/for_rent/dina/all/243",0
"https://www.graana.com/plot/for_sale/islamabad/all/1",5262
"https://www.graana.com/plot/for_sale/lahore/all/2",12034
"https://www.graana.com/plot/for_sale/rawalpindi/all/3",2776
"https://www.graana.com/plot/for_sale/taxila/all/166",113
"https://www.graana.com/plot/for_sale/multan/all/168",14173
"https://www.graana.com/plot/for_sale/karachi/all/169",36300
"https://www.graana.com/plot/for_sale/faisalabad/all/170",7793
"https://www.graana.com/plot/for_sale/wah/all/173",33
"https://www.graana.com/plot/for_sale/gujranwala/all/174",1802
"https://www.graana.com/plot/for_sale/peshawar/all/176",3044
"https://www.graana.com/plot/for_sale/gwadar/all/179",590
"https://www.graana.com/plot/for_sale/hyderabad/all/183",4009
"https://www.graana.com/plot/for_sale/quetta/all/187",888
"https://www.graana.com/plot/for_sale/sialkot/all/190",2563
"https://www.graana.com/plot/for_sale/jhelum/all/193",1921
"https://www.graana.com/plot/for_sale/sukkur/all/207",3418
"https://www.graana.com/plot/for_sale/gujrat/all/233",1754
"https://www.graana.com/plot/for_sale/lalamusa/all/234",0
"https://www.graana.com/plot/for_sale/kharian/all/235",580
"https://www.graana.com/plot/for_sale/wazirabad/all/236",151
"https://www.graana.com/plot/for_sale/khanewal/all/240",0
"https://www.graana.com/plot/for_sale/dina/all/243",0
"https://www.graana.com/residential-plot/for_rent/islamabad/all/1",0
"https://www.graana.com/residential-plot/for_rent/lahore/all/2",1
"https://www.graana.com/residential-plot/for_rent/rawalpindi/all/3",0
"https://www.graana.com/residential-plot/for_rent/taxila/all/166",0
"https://www.graana.com/residential-plot/for_rent/multan/all/168",1
"https://www.graana.com/residential-plot/for_rent/karachi/all/169",0
"https://www.graana.com/residential-plot/for_rent/faisalabad/all/170",0
"https://www.graana.com/residential-plot/for_rent/wah/all/173",0
"https://www.graana.com/residential-plot/for_rent/gujranwala/all/174",0
"https://www.graana.com/residential-plot/for_rent/peshawar/all/176",0
"https://www.graana.com/residential-plot/for_rent/gwadar/all/179",0
"https://www.graana.com/residential-plot/for_rent/hyderabad/all/183",1
"https://www.graana.com/residential-plot/for_rent/quetta/all/187",0
"https://www.graana.com/residential-plot/for_rent/sialkot/all/190",0
"https://www.graana.com/residential-plot/for_rent/jhelum/all/193",0
"https://www.graana.com/residential-plot/for_rent/sukkur/all/207",1
"https://www.graana.com/residential-plot/for_rent/gujrat/all/233",0
"https://www.graana.com/residential-plot/for_rent/lalamusa/all/234",0
"https://www.graana.com/residential-plot/for_rent/kharian/all/235",0
"https://www.graana.com/residential-plot/for_rent/wazirabad/all/236",0
"https://www.graana.com/residential-plot/for_rent/khanewal/all/240",0
"https://www.graana.com/residential-plot/for_rent/dina/all/243",0
"https://www.graana.com/residential-plot/for_sale/islamabad/all/1",4853
"https://www.graana.com/residential-plot/for_sale/lahore/all/2",10174
"https://www.graana.com/residential-plot/for_sale/rawalpindi/all/3",2486
"https://www.graana.com/residential-plot/for_sale/taxila/all/166",104
"https://www.graana.com/residential-plot/for_sale/multan/all/168",14054
"https://www.graana.com/residential-plot/for_sale/karachi/all/169",35078
"https://www.graana.com/residential-plot/for_sale/faisalabad/all/170",7578
"https://www.graana.com/residential-plot/for_sale/wah/all/173",29
"https://www.graana.com/residential-plot/for_sale/gujranwala/all/174",1729
"https://www.graana.com/residential-plot/for_sale/peshawar/all/176",3034
"https://www.graana.com/residential-plot/for_sale/gwadar/all/179",407
"https://www.graana.com/residential-plot/for_sale/hyderabad/all/183",3881
"https://www.graana.com/residential-plot/for_sale/quetta/all/187",852
"https://www.graana.com/residential-plot/for_sale/sialkot/all/190",2549
"https://www.graana.com/residential-plot/for_sale/jhelum/all/193",1643
"https://www.graana.com/residential-plot/for_sale/sukkur/all/207",2674
"https://www.graana.com/residential-plot/for_sale/gujrat/all/233",1696
"https://www.graana.com/residential-plot/for_sale/lalamusa/all/234",0
"https://www.graana.com/residential-plot/for_sale/kharian/all/235",307
"https://www.graana.com/residential-plot/for_sale/wazirabad/all/236",151
"https://www.graana.com/residential-plot/for_sale/khanewal/all/240",0
"https://www.graana.com/residential-plot/for_sale/dina/all/243",0
"https://www.graana.com/commercial-plot/for_rent/islamabad/all/1",1
"https://www.graana.com/commercial-plot/for_rent/lahore/all/2",3
"https://www.graana.com/commercial-plot/for_rent/rawalpindi/all/3",0
"https://www.graana.com/commercial-plot/for_rent/taxila/all/166",0
"https://www.graana.com/commercial-plot/for_rent/multan/all/168",2
"https://www.graana.com/commercial-plot/for_rent/karachi/all/169",5
"https://www.graana.com/commercial-plot/for_rent/faisalabad/all/170",0
"https://www.graana.com/commercial-plot/for_rent/wah/all/173",0
"https://www.graana.com/commercial-plot/for_rent/gujranwala/all/174",0
"https://www.graana.com/commercial-plot/for_rent/peshawar/all/176",0
"https://www.graana.com/commercial-plot/for_rent/gwadar/all/179",0
"https://www.graana.com/commercial-plot/for_rent/hyderabad/all/183",0
"https://www.graana.com/commercial-plot/for_rent/quetta/all/187",3
"https://www.graana.com/commercial-plot/for_rent/sialkot/all/190",0
"https://www.graana.com/commercial-plot/for_rent/jhelum/all/193",0
"https://www.graana.com/commercial-plot/for_rent/sukkur/all/207",2
"https://www.graana.com/commercial-plot/for_rent/gujrat/all/233",0
"https://www.graana.com/commercial-plot/for_rent/lalamusa/all/234",0
"https://www.graana.com/commercial-plot/for_rent/kharian/all/235",0
"https://www.graana.com/commercial-plot/for_rent/wazirabad/all/236",0
"https://www.graana.com/commercial-plot/for_rent/khanewal/all/240",0
"https://www.graana.com/commercial-plot/for_rent/dina/all/243",0
"https://www.graana.com/commercial-plot/for_sale/islamabad/all/1",169
"https://www.graana.com/commercial-plot/for_sale/lahore/all/2",372
"https://www.graana.com/commercial-plot/for_sale/rawalpindi/all/3",94
"https://www.graana.com/commercial-plot/for_sale/taxila/all/166",5
"https://www.graana.com/commercial-plot/for_sale/multan/all/168",72
"https://www.graana.com/commercial-plot/for_sale/karachi/all/169",1053
"https://www.graana.com/commercial-plot/for_sale/faisalabad/all/170",180
"https://www.graana.com/commercial-plot/for_sale/wah/all/173",0
"https://www.graana.com/commercial-plot/for_sale/gujranwala/all/174",19
"https://www.graana.com/commercial-plot/for_sale/peshawar/all/176",6
"https://www.graana.com/commercial-plot/for_sale/gwadar/all/179",143
"https://www.graana.com/commercial-plot/for_sale/hyderabad/all/183",93
"https://www.graana.com/commercial-plot/for_sale/quetta/all/187",10
"https://www.graana.com/commercial-plot/for_sale/sialkot/all/190",8
"https://www.graana.com/commercial-plot/for_sale/jhelum/all/193",222
"https://www.graana.com/commercial-plot/for_sale/sukkur/all/207",345
"https://www.graana.com/commercial-plot/for_sale/gujrat/all/233",55
"https://www.graana.com/commercial-plot/for_sale/lalamusa/all/234",0
"https://www.graana.com/commercial-plot/for_sale/kharian/all/235",2
"https://www.graana.com/commercial-plot/for_sale/wazirabad/all/236",0
"https://www.graana.com/commercial-plot/for_sale/khanewal/all/240",0
"https://www.graana.com/commercial-plot/for_sale/dina/all/243",0
"https://www.graana.com/agricultural-land/for_rent/islamabad/all/1",0
"https://www.graana.com/agricultural-land/for_rent/lahore/all/2",0
"https://www.graana.com/agricultural-land/for_rent/rawalpindi/all/3",0
"https://www.graana.com/agricultural-land/for_rent/taxila/all/166",0
"https://www.graana.com/agricultural-land/for_rent/multan/all/168",0
"https://www.graana.com/agricultural-land/for_rent/karachi/all/169",1
"https://www.graana.com/agricultural-land/for_rent/faisalabad/all/170",0
"https://www.graana.com/agricultural-land/for_rent/wah/all/173",0
"https://www.graana.com/agricultural-land/for_rent/gujranwala/all/174",0
"https://www.graana.com/agricultural-land/for_rent/peshawar/all/176",0
"https://www.graana.com/agricultural-land/for_rent/gwadar/all/179",0
"https://www.graana.com/agricultural-land/for_rent/hyderabad/all/183",0
"https://www.graana.com/agricultural-land/for_rent/quetta/all/187",0
"https://www.graana.com/agricultural-land/for_rent/sialkot/all/190",0
"https://www.graana.com/agricultural-land/for_rent/jhelum/all/193",0
"https://www.graana.com/agricultural-land/for_rent/sukkur/all/207",0
"https://www.graana.com/agricultural-land/for_rent/gujrat/all/233",0
"https://www.graana.com/agricultural-land/for_rent/lalamusa/all/234",0
"https://www.graana.com/agricultural-land/for_rent/kharian/all/235",0
"https://www.graana.com/agricultural-land/for_rent/wazirabad/all/236",0
"https://www.graana.com/agricultural-land/for_rent/khanewal/all/240",0
"https://www.graana.com/agricultural-land/for_rent/dina/all/243",0
"https://www.graana.com/agricultural-land/for_sale/islamabad/all/1",3
"https://www.graana.com/agricultural-land/for_sale/lahore/all/2",19
"https://www.graana.com/agricultural-land/for_sale/rawalpindi/all/3",8
"https://www.graana.com/agricultural-land/for_sale/taxila/all/166",1
"https://www.graana.com/agricultural-land/for_sale/multan/all/168",13
"https://www.graana.com/agricultural-land/for_sale/karachi/all/169",17
"https://www.graana.com/agricultural-land/for_sale/faisalabad/all/170",13
"https://www.graana.com/agricultural-land/for_sale/wah/all/173",0
"https://www.graana.com/agricultural-land/for_sale/gujranwala/all/174",1
"https://www.graana.com/agricultural-land/for_sale/peshawar/all/176",0
"https://www.graana.com/agricultural-land/for_sale/gwadar/all/179",4
"https://www.graana.com/agricultural-land/for_sale/hyderabad/all/183",2
"https://www.graana.com/agricultural-land/for_sale/quetta/all/187",0
"https://www.graana.com/agricultural-land/for_sale/sialkot/all/190",3
"https://www.graana.com/agricultural-land/for_sale/jhelum/all/193",2
"https://www.graana.com/agricultural-land/for_sale/sukkur/all/207",3
"https://www.graana.com/agricultural-land/for_sale/gujrat/all/233",1
"https://www.graana.com/agricultural-land/for_sale/lalamusa/all/234",0
"https://www.graana.com/agricultural-land/for_sale/kharian/all/235",0
"https://www.graana.com/agricultural-land/for_sale/wazirabad/all/236",0
"https://www.graana.com/agricultural-land/for_sale/khanewal/all/240",0
"https://www.graana.com/agricultural-land/for_sale/dina/all/243",0
"https://www.graana.com/industrial-land/for_rent/islamabad/all/1",0
"https://www.graana.com/industrial-land/for_rent/lahore/all/2",1
"https://www.graana.com/industrial-land/for_rent/rawalpindi/all/3",0
"https://www.graana.com/industrial-land/for_rent/taxila/all/166",0
"https://www.graana.com/industrial-land/for_rent/multan/all/168",0
"https://www.graana.com/industrial-land/for_rent/karachi/all/169",3
"https://www.graana.com/industrial-land/for_rent/faisalabad/all/170",0
"https://www.graana.com/industrial-land/for_rent/wah/all/173",0
"https://www.graana.com/industrial-land/for_rent/gujranwala/all/174",0
"https://www.graana.com/industrial-land/for_rent/peshawar/all/176",0
"https://www.graana.com/industrial-land/for_rent/gwadar/all/179",0
"https://www.graana.com/industrial-land/for_rent/hyderabad/all/183",0
"https://www.graana.com/industrial-land/for_rent/quetta/all/187",0
"https://www.graana.com/industrial-land/for_rent/sialkot/all/190",0
"https://www.graana.com/industrial-land/for_rent/jhelum/all/193",0
"https://www.graana.com/industrial-land/for_rent/sukkur/all/207",0
"https://www.graana.com/industrial-land/for_rent/gujrat/all/233",0
"https://www.graana.com/industrial-land/for_rent/lalamusa/all/234",0
"https://www.graana.com/industrial-land/for_rent/kharian/all/235",0
"https://www.graana.com/industrial-land/for_rent/wazirabad/all/236",0
"https://www.graana.com/industrial-land/for_rent/khanewal/all/240",0
"https://www.graana.com/industrial-land/for_rent/dina/all/243",0
"https://www.graana.com/industrial-land/for_sale/islamabad/all/1",3
"https://www.graana.com/industrial-land/for_sale/lahore/all/2",7
"https://www.graana.com/industrial-land/for_sale/rawalpindi/all/3",2
"https://www.graana.com/industrial-land/for_sale/taxila/all/166",0
"https://www.graana.com/industrial-land/for_sale/multan/all/168",0
"https://www.graana.com/industrial-land/for_sale/karachi/all/169",18
"https://www.graana.com/industrial-land/for_sale/faisalabad/all/170",4
"https://www.graana.com/industrial-land/for_sale/wah/all/173",0
"https://www.graana.com/industrial-land/for_sale/gujranwala/all/174",1
"https://www.graana.com/industrial-land/for_sale/peshawar/all/176",0
"https://www.graana.com/industrial-land/for_sale/gwadar/all/179",25
"https://www.graana.com/industrial-land/for_sale/hyderabad/all/183",2
"https://www.graana.com/industrial-land/for_sale/quetta/all/187",0
"https://www.graana.com/industrial-land/for_sale/sialkot/all/190",2
"https://www.graana.com/industrial-land/for_sale/jhelum/all/193",0
"https://www.graana.com/industrial-land/for_sale/sukkur/all/207",2
"https://www.graana.com/industrial-land/for_sale/gujrat/all/233",1
"https://www.graana.com/industrial-land/for_sale/lalamusa/all/234",0
"https://www.graana.com/industrial-land/for_sale/kharian/all/235",0
"https://www.graana.com/industrial-land/for_sale/wazirabad/all/236",0
"https://www.graana.com/industrial-land/for_sale/khanewal/all/240",0
"https://www.graana.com/industrial-land/for_sale/dina/all/243",0
"https://www.graana.com/plot-file/for_rent/islamabad/all/1",0
"https://www.graana.com/plot-file/for_rent/lahore/all/2",0
"https://www.graana.com/plot-file/for_rent/rawalpindi/all/3",0
"https://www.graana.com/plot-file/for_rent/taxila/all/166",0
"https://www.graana.com/plot-file/for_rent/multan/all/168",0
"https://www.graana.com/plot-file/for_rent/karachi/all/169",0
"https://www.graana.com/plot-file/for_rent/faisalabad/all/170",0
"https://www.graana.com/plot-file/for_rent/wah/all/173",0
"https://www.graana.com/plot-file/for_rent/gujranwala/all/174",0
"https://www.graana.com/plot-file/for_rent/peshawar/all/176",0
"https://www.graana.com/plot-file/for_rent/gwadar/all/179",0
"https://www.graana.com/plot-file/for_rent/hyderabad/all/183",0
"https://www.graana.com/plot-file/for_rent/quetta/all/187",0
"https://www.graana.com/plot-file/for_rent/sialkot/all/190",0
"https://www.graana.com/plot-file/for_rent/jhelum/all/193",0
"https://www.graana.com/plot-file/for_rent/sukkur/all/207",0
"https://www.graana.com/plot-file/for_rent/gujrat/all/233",0
"https://www.graana.com/plot-file/for_rent/lalamusa/all/234",0
"https://www.graana.com/plot-file/for_rent/kharian/all/235",0
"https://www.graana.com/plot-file/for_rent/wazirabad/all/236",0
"https://www.graana.com/plot-file/for_rent/khanewal/all/240",0
"https://www.graana.com/plot-file/for_rent/dina/all/243",0
"https://www.graana.com/plot-file/for_sale/islamabad/all/1",153
"https://www.graana.com/plot-file/for_sale/lahore/all/2",1403
"https://www.graana.com/plot-file/for_sale/rawalpindi/all/3",157
"https://www.graana.com/plot-file/for_sale/taxila/all/166",2
"https://www.graana.com/plot-file/for_sale/multan/all/168",32
"https://www.graana.com/plot-file/for_sale/karachi/all/169",83
"https://www.graana.com/plot-file/for_sale/faisalabad/all/170",8
"https://www.graana.com/plot-file/for_sale/wah/all/173",4
"https://www.graana.com/plot-file/for_sale/gujranwala/all/174",51
"https://www.graana.com/plot-file/for_sale/peshawar/all/176",3
"https://www.graana.com/plot-file/for_sale/gwadar/all/179",9
"https://www.graana.com/plot-file/for_sale/hyderabad/all/183",31
"https://www.graana.com/plot-file/for_sale/quetta/all/187",26
"https://www.graana.com/plot-file/for_sale/sialkot/all/190",1
"https://www.graana.com/plot-file/for_sale/jhelum/all/193",52
"https://www.graana.com/plot-file/for_sale/sukkur/all/207",393
"https://www.graana.com/plot-file/for_sale/gujrat/all/233",0
"https://www.graana.com/plot-file/for_sale/lalamusa/all/234",0
"https://www.graana.com/plot-file/for_sale/kharian/all/235",271
"https://www.graana.com/plot-file/for_sale/wazirabad/all/236",0
"https://www.graana.com/plot-file/for_sale/khanewal/all/240",0
"https://www.graana.com/plot-file/for_sale/dina/all/243",0
"https://www.graana.com/farmhouse-plot/for_rent/islamabad/all/1",0
"https://www.graana.com/farmhouse-plot/for_rent/lahore/all/2",0
"https://www.graana.com/farmhouse-plot/for_rent/rawalpindi/all/3",0
"https://www.graana.com/farmhouse-plot/for_rent/taxila/all/166",0
"https://www.graana.com/farmhouse-plot/for_rent/multan/all/168",0
"https://www.graana.com/farmhouse-plot/for_rent/karachi/all/169",0
"https://www.graana.com/farmhouse-plot/for_rent/faisalabad/all/170",0
"https://www.graana.com/farmhouse-plot/for_rent/wah/all/173",0
"https://www.graana.com/farmhouse-plot/for_rent/gujranwala/all/174",0
"https://www.graana.com/farmhouse-plot/for_rent/peshawar/all/176",0
"https://www.graana.com/farmhouse-plot/for_rent/gwadar/all/179",0
"https://www.graana.com/farmhouse-plot/for_rent/hyderabad/all/183",0
"https://www.graana.com/farmhouse-plot/for_rent/quetta/all/187",0
"https://www.graana.com/farmhouse-plot/for_rent/sialkot/all/190",0
"https://www.graana.com/farmhouse-plot/for_rent/jhelum/all/193",0
"https://www.graana.com/farmhouse-plot/for_rent/sukkur/all/207",0
"https://www.graana.com/farmhouse-plot/for_rent/gujrat/all/233",0
"https://www.graana.com/farmhouse-plot/for_rent/lalamusa/all/234",0
"https://www.graana.com/farmhouse-plot/for_rent/kharian/all/235",0
"https://www.graana.com/farmhouse-plot/for_rent/wazirabad/all/236",0
"https://www.graana.com/farmhouse-plot/for_rent/khanewal/all/240",0
"https://www.graana.com/farmhouse-plot/for_rent/dina/all/243",0
"https://www.graana.com/farmhouse-plot/for_sale/islamabad/all/1",62
"https://www.graana.com/farmhouse-plot/for_sale/lahore/all/2",55
"https://www.graana.com/farmhouse-plot/for_sale/rawalpindi/all/3",26
"https://www.graana.com/farmhouse-plot/for_sale/taxila/all/166",0
"https://www.graana.com/farmhouse-plot/for_sale/multan/all/168",0
"https://www.graana.com/farmhouse-plot/for_sale/karachi/all/169",41
